ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8128850	0.8389444	7.50e-01	3.38e-01	-8.19462	0.03407705	SLC22A16	solute carrier family 22 member 16
7985032	0.8389556	7.50e-01	3.38e-01	-8.19465	0.06435147		
7894523	0.8389556	7.50e-01	3.38e-01	-8.19466	0.0286611		
7897034	0.8390497	7.50e-01	-3.38e-01	-8.19472	-0.03174736	GABRD	gamma-aminobutyric acid type A receptor delta subunit
8127177	0.8390936	7.50e-01	-3.38e-01	-8.19476	-0.05238912	KLHL31	kelch like family member 31
8016932	0.8391212	7.50e-01	-3.38e-01	-8.19479	-0.04169052	MPO	myeloperoxidase
8066482	0.83915	7.50e-01	-3.38e-01	-8.19482	-0.02481729	WFDC5	WAP four-disulfide core domain 5
7948565	0.8393224	7.51e-01	-3.37e-01	-8.19492	-0.02789325	CYB561A3	cytochrome b561 family member A3
8074070	0.8393456	7.51e-01	3.37e-01	-8.19495	0.05037398	MIOX	myo-inositol oxygenase
7893689	0.8393463	7.51e-01	3.37e-01	-8.19496	0.02467306		
7988672	0.8394522	7.51e-01	3.37e-01	-8.19503	0.03141252	HDC	histidine decarboxylase
8110472	0.8394533	7.51e-01	-3.37e-01	-8.19508	-0.03328179	ZFP2	ZFP2 zinc finger protein
7895012	0.8394533	7.51e-01	-3.37e-01	-8.19509	-0.02129398		
8132811	0.8394533	7.51e-01	-3.37e-01	-8.1951	-0.037019	C7orf72	chromosome 7 open reading frame 72
7895597	0.8394533	7.51e-01	3.37e-01	-8.19511	0.05215489		
7991893	0.8394533	7.51e-01	-3.37e-01	-8.19511	-0.02633686	PRR35	proline rich 35
8114489	0.8394533	7.51e-01	-3.37e-01	-8.19512	-0.03796277		
8099715	0.8394582	7.51e-01	3.37e-01	-8.19514	0.05073144		
8130406	0.8395389	7.51e-01	-3.37e-01	-8.1952	-0.02284956		
8083301	0.8395389	7.51e-01	-3.37e-01	-8.19521	-0.04036694	TM4SF4	transmembrane 4 L six family member 4
8173287	0.8395695	7.51e-01	-3.37e-01	-8.19524	-0.02826305	VSIG4	V-set and immunoglobulin domain containing 4
8124156	0.8396426	7.51e-01	-3.36e-01	-8.19529	-0.02184717		
7977418	0.8398713	7.52e-01	3.36e-01	-8.19542	0.0253527	C14orf80	chromosome 14 open reading frame 80
7898572	0.8400087	7.52e-01	-3.36e-01	-8.1955	-0.02209217		
8170753	0.8400087	7.52e-01	-3.36e-01	-8.19552	-0.02501042	SRPK3	SRSF protein kinase 3
8104592	0.8400295	7.52e-01	3.36e-01	-8.19554	0.02855633	FBXL7	F-box and leucine rich repeat protein 7
8083492	0.8400331	7.52e-01	3.36e-01	-8.19556	0.03708019		
8151679	0.8402943	7.52e-01	3.35e-01	-8.19572	0.02642486	DCAF4L2	DDB1 and CUL4 associated factor 4 like 2
7959314	0.8402943	7.52e-01	3.35e-01	-8.19572	0.02202577	SETD1B	SET domain containing 1B
8147990	0.840311	7.52e-01	-3.35e-01	-8.19574	-0.03588431		
8154529	0.840311	7.52e-01	3.35e-01	-8.19576	0.03382749		
7995629	0.8403113	7.52e-01	-3.35e-01	-8.19577	-0.02326535		
7920506	0.8403668	7.52e-01	3.35e-01	-8.19582	0.02677876	SHE	Src homology 2 domain containing E
7896233	0.8403668	7.52e-01	3.35e-01	-8.19583	0.08254135		
7894398	0.8403668	7.52e-01	-3.35e-01	-8.19584	-0.06000896		
8082086	0.8405083	7.52e-01	-3.35e-01	-8.19593	-0.02304768	PARP15	poly(ADP-ribose) polymerase family member 15
8129872	0.8405145	7.52e-01	3.35e-01	-8.19595	0.04208071	OLIG3	oligodendrocyte transcription factor 3
7931830	0.8406088	7.53e-01	3.35e-01	-8.19601	0.02107102		
8114625	0.8407057	7.53e-01	3.34e-01	-8.19607	0.03030258	DND1	DND microRNA-mediated repression inhibitor 1
7893197	0.8408499	7.53e-01	3.34e-01	-8.19616	0.04769159		
7989195	0.8409039	7.53e-01	-3.34e-01	-8.19621	-0.04681868		
8126705	0.8409039	7.53e-01	-3.34e-01	-8.19622	-0.03888524		
8149986	0.8409541	7.53e-01	3.34e-01	-8.19626	0.02445676	ZNF395	zinc finger protein 395
8153336	0.8409762	7.53e-01	3.34e-01	-8.19628	0.02382707	SLURP1	secreted LY6/PLAUR domain containing 1
8166433	0.841013	7.53e-01	-3.34e-01	-8.19631	-0.02267076	ZNF645	zinc finger protein 645
8063449	0.84108	7.53e-01	3.34e-01	-8.19636	0.02252926	LOC101927770	uncharacterized LOC101927770
7948316	0.8411432	7.53e-01	3.34e-01	-8.19641	0.02787695	OR10W1	olfactory receptor family 10 subfamily W member 1
7964718	0.8413226	7.53e-01	3.33e-01	-8.19651	0.03479986		
7892760	0.841357	7.54e-01	-3.33e-01	-8.19654	-0.09369337		
8004532	0.8414107	7.54e-01	3.33e-01	-8.19659	0.03568163		
7949058	0.8415164	7.54e-01	-3.33e-01	-8.19665	-0.03159063		
8094134	0.841655	7.54e-01	-3.33e-01	-8.19674	-0.02761392	USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2	ubiquitin specific peptidase 17-like family member 15///ubiquitin specific peptidase 17-like family member 20///ubiquitin specific peptidase 17-like family member 3///ubiquitin specific peptidase 17-like family member 4///ubiquitin specific peptidase 17-like family member 8///ubiquitin specific peptidase 17-like family member 9, pseudogene///ubiquitin specific peptidase 17-like family member 6, pseudogene///ubiquitin specific peptidase 17-like family member 2
8073207	0.841655	7.54e-01	3.33e-01	-8.19677	0.02884788	FAM83F	family with sequence similarity 83 member F
8104632	0.841655	7.54e-01	3.33e-01	-8.19678	0.02138582		
8053330	0.841655	7.54e-01	3.33e-01	-8.19679	0.03169827	REG1B	regenerating family member 1 beta
7917004	0.841655	7.54e-01	3.33e-01	-8.1968	0.03134396	LRRIQ3	leucine rich repeats and IQ motif containing 3
7909390	0.8416915	7.54e-01	-3.33e-01	-8.19683	-0.10526933	CR1L	complement component 3b/4b receptor 1-like
8124562	0.841859	7.54e-01	3.32e-01	-8.19693	0.03248939	ZSCAN31	zinc finger and SCAN domain containing 31
7894070	0.8420283	7.54e-01	3.32e-01	-8.19703	0.03145844		
8121112	0.8420553	7.54e-01	3.32e-01	-8.19705	0.0275241		
8107204	0.8422536	7.55e-01	3.32e-01	-8.19718	0.02576798		
8012043	0.8422536	7.55e-01	-3.32e-01	-8.19718	-0.0307679	ASGR1	asialoglycoprotein receptor 1
8174251	0.8422769	7.55e-01	-3.32e-01	-8.19721	-0.02327439		
8161580	0.8425021	7.55e-01	-3.31e-01	-8.19735	-0.02153794		
7911045	0.8425021	7.55e-01	3.31e-01	-8.19736	0.02720971	LOC440742	uncharacterized LOC440742
7913864	0.8425021	7.55e-01	-3.31e-01	-8.19736	-0.02113714	STMN1	stathmin 1
8025621	0.842726	7.55e-01	3.31e-01	-8.19749	0.04027908	ICAM5	intercellular adhesion molecule 5
7900531	0.842726	7.55e-01	-3.31e-01	-8.1975	-0.03187775	GUCA2B	guanylate cyclase activator 2B
7907849	0.8427809	7.55e-01	-3.31e-01	-8.19756	-0.0387686	LHX4	LIM homeobox 4
8178295	0.8427809	7.55e-01	3.31e-01	-8.19756	0.02422488	UBD	ubiquitin D
7962489	0.8428577	7.55e-01	-3.31e-01	-8.19761	-0.04855528	PLEKHA8P1	pleckstrin homology domain containing A8 pseudogene 1
7981714	0.8429042	7.56e-01	3.30e-01	-8.19765	0.04544577		
7923440	0.8429144	7.56e-01	-3.30e-01	-8.19767	-0.02774665		
7941460	0.8429904	7.56e-01	-3.30e-01	-8.19772	-0.02283592	DRAP1	DR1 associated protein 1
8046560	0.8429934	7.56e-01	-3.30e-01	-8.19774	-0.04319377	HOXD3	homeobox D3
7944825	0.8430081	7.56e-01	3.30e-01	-8.19776	0.02801492	OR10D1P	olfactory receptor family 10 subfamily D member 1 pseudogene
7894349	0.8434254	7.56e-01	-3.30e-01	-8.19798	-0.06288239		
7998119	0.8434952	7.56e-01	3.29e-01	-8.19803	0.06784221	LOC100288778///WASH1///WASH7P///WASH2P///WASH3P	WAS protein family homolog 1 pseudogene///WAS protein family homolog 1///WAS protein family homolog 7 pseudogene///WAS protein family homolog 2 pseudogene///WAS protein family homolog 3 pseudogene
7969143	0.8435402	7.56e-01	-3.29e-01	-8.19807	-0.02359318		
8063427	0.8436393	7.56e-01	3.29e-01	-8.19813	0.0231034	MOCS3	molybdenum cofactor synthesis 3
8124634	0.8437204	7.56e-01	3.29e-01	-8.19818	0.03171248		
8157281	0.8438151	7.57e-01	-3.29e-01	-8.19825	-0.02163768		
8121138	0.8439123	7.57e-01	-3.29e-01	-8.19831	-0.03202403		
7895514	0.8439491	7.57e-01	3.29e-01	-8.19834	0.02258865		
8045281	0.8439491	7.57e-01	3.29e-01	-8.19836	0.02076604		
8028940	0.8439491	7.57e-01	-3.29e-01	-8.19837	-0.02595123	RAB4B-EGLN2///EGLN2	RAB4B-EGLN2 readthrough (NMD candidate)///egl-9 family hypoxia inducible factor 2
7959484	0.8439547	7.57e-01	-3.29e-01	-8.19839	-0.04507318	CCDC62	coiled-coil domain containing 62
8069505	0.8440106	7.57e-01	-3.28e-01	-8.19843	-0.03605012	LINC00417	long intergenic non-protein coding RNA 417
8059211	0.8440188	7.57e-01	-3.28e-01	-8.19845	-0.03080193	MIR153-1	microRNA 153-1
8136987	0.8440762	7.57e-01	3.28e-01	-8.1985	0.07918232	LOC102725117///ARHGEF34P///ARHGEF35///ARHGEF5	rho guanine nucleotide exchange factor 5-like///Rho guanine nucleotide exchange factor 34, pseudogene///Rho guanine nucleotide exchange factor 35///Rho guanine nucleotide exchange factor 5
7956076	0.8440762	7.57e-01	-3.28e-01	-8.1985	-0.02499615	CDK2	cyclin dependent kinase 2
7904463	0.8442064	7.57e-01	3.28e-01	-8.19858	0.02633626		
7972287	0.8442065	7.57e-01	3.28e-01	-8.1986	0.02159052		
8109975	0.8443225	7.57e-01	-3.28e-01	-8.19868	-0.0594854	NPM1	nucleophosmin
7896390	0.8443225	7.57e-01	3.28e-01	-8.19869	0.08648246		
8047555	0.8443225	7.57e-01	-3.28e-01	-8.1987	-0.02205338		
8075553	0.844358	7.57e-01	3.28e-01	-8.19874	0.04862197		
8114896	0.844358	7.57e-01	-3.28e-01	-8.19874	-0.02517245	GPR151	G protein-coupled receptor 151
8068857	0.8444006	7.58e-01	-3.28e-01	-8.19878	-0.02555797	NDUFV3	NADH:ubiquinone oxidoreductase subunit V3
7905127	0.8446435	7.58e-01	-3.27e-01	-8.19891	-0.04632592		
7969286	0.844844	7.58e-01	3.27e-01	-8.19903	0.02612816		
8077503	0.844844	7.58e-01	3.27e-01	-8.19904	0.02297952	CAV3	caveolin 3
8089659	0.8449673	7.58e-01	3.27e-01	-8.19912	0.02105284	CCDC191	coiled-coil domain containing 191
8068393	0.8450665	7.58e-01	-3.27e-01	-8.19918	-0.03097197		
7973149	0.845277	7.59e-01	-3.26e-01	-8.1993	-0.04931606	RNASE7	ribonuclease A family member 7
8023710	0.845277	7.59e-01	3.26e-01	-8.19931	0.02100851	CDH19	cadherin 19
7893936	0.8452927	7.59e-01	3.26e-01	-8.19935	0.07310362		
7957404	0.8452927	7.59e-01	-3.26e-01	-8.19936	-0.02864101	METTL25	methyltransferase like 25
7894970	0.8452927	7.59e-01	-3.26e-01	-8.19938	-0.02594585		
8116607	0.8452927	7.59e-01	3.26e-01	-8.19939	0.03105746	LINC01011	long intergenic non-protein coding RNA 1011
7979129	0.8452927	7.59e-01	3.26e-01	-8.19941	0.03672631		
8021344	0.8452927	7.59e-01	3.26e-01	-8.19941	0.02678613	BOD1L2	biorientation of chromosomes in cell division 1 like 2
7904164	0.8452927	7.59e-01	3.26e-01	-8.19942	0.04088353		
7992987	0.8454702	7.59e-01	3.26e-01	-8.19952	0.02446545	HMOX2	heme oxygenase 2
8039409	0.8454702	7.59e-01	-3.26e-01	-8.19956	-0.02378775	TMEM86B	transmembrane protein 86B
8020100	0.8454702	7.59e-01	-3.26e-01	-8.19956	-0.02152078	RALBP1	ralA binding protein 1
8115355	0.8454702	7.59e-01	-3.26e-01	-8.19956	-0.02953985	GLRA1	glycine receptor alpha 1
8170210	0.8456372	7.59e-01	3.25e-01	-8.19966	0.04625074		
7898673	0.8456471	7.59e-01	3.25e-01	-8.19968	0.04086835		
7997702	0.8458237	7.59e-01	3.25e-01	-8.19978	0.022925	COX4I1	cytochrome c oxidase subunit 4I1
8003806	0.8458237	7.59e-01	3.25e-01	-8.19979	0.05903864	OR1D4///OR1D5///OR1D2	olfactory receptor family 1 subfamily D member 4 (gene/pseudogene)///olfactory receptor family 1 subfamily D member 5///olfactory receptor family 1 subfamily D member 2
8032553	0.8459057	7.60e-01	3.25e-01	-8.19985	0.04251294	TLE2	transducin like enhancer of split 2
8153065	0.8462065	7.60e-01	3.24e-01	-8.20001	0.02266378	MIR30B	microRNA 30b
8073816	0.8463807	7.60e-01	-3.24e-01	-8.20013	-0.04185298	MIRLET7BHG	MIRLET7B host gene
7967705	0.8463807	7.60e-01	-3.24e-01	-8.20013	-0.04423128		
7941608	0.8463807	7.60e-01	-3.24e-01	-8.20013	-0.02016607		
8096314	0.8464563	7.60e-01	-3.24e-01	-8.20019	-0.02297517	PKD2	polycystin 2, transient receptor potential cation channel
8140269	0.8465102	7.60e-01	3.24e-01	-8.20024	0.02173459	PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P2///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1	PMS1 homolog 2, mismatch repair system component pseudogene 9///PMS1 homolog 2, mismatch repair system component pseudogene 7///PMS1 homolog 2, mismatch repair system component pseudogene 6///DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene///PMS1 homolog 2, mismatch repair system component pseudogene///PMS1 homolog 2, mismatch repair system component///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 5///PMS1 homolog 2, mismatch repair system component pseudogene 4///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1///PMS1 homolog 2, mismatch repair system component pseudogene 6///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1
8068671	0.8465102	7.60e-01	3.24e-01	-8.20026	0.02061946	BACE2	beta-site APP-cleaving enzyme 2
8052119	0.8465102	7.60e-01	-3.24e-01	-8.20027	-0.02493445		
7893715	0.8465102	7.60e-01	3.24e-01	-8.20028	0.02459665		
7893725	0.8465102	7.60e-01	3.24e-01	-8.20028	0.02993524		
8176419	0.8467474	7.61e-01	3.23e-01	-8.20041	0.04148861	TSPY10///TSPY4///TSPY3///TSPY2///TSPY1	testis specific protein, Y-linked 10///testis specific protein, Y-linked 4///testis specific protein, Y-linked 3///testis specific protein, Y-linked 2///testis specific protein, Y-linked 1
7948364	0.846756	7.61e-01	3.23e-01	-8.20044	0.04366077	MPEG1	macrophage expressed 1
7953229	0.846756	7.61e-01	-3.23e-01	-8.20046	-0.02020714	DYRK4	dual specificity tyrosine phosphorylation regulated kinase 4
8048628	0.846756	7.61e-01	3.23e-01	-8.20047	0.02488001	TMEM198	transmembrane protein 198
8126434	0.846756	7.61e-01	3.23e-01	-8.20047	0.02255807		
7895083	0.846832	7.61e-01	3.23e-01	-8.20054	0.05896515		
7905020	0.846832	7.61e-01	-3.23e-01	-8.20054	-0.03677027	LOC101060524///DRD5P2///DRD5	D(1B) dopamine receptor-like///dopamine receptor D5 pseudogene 2///dopamine receptor D5
8153071	0.846832	7.61e-01	-3.23e-01	-8.20055	-0.02115422	FAM135B	family with sequence similarity 135 member B
7892693	0.846832	7.61e-01	-3.23e-01	-8.20057	-0.05740854		
7911258	0.8468874	7.61e-01	3.23e-01	-8.20063	0.0333648	OR2L3	olfactory receptor family 2 subfamily L member 3
8101429	0.8468874	7.61e-01	-3.23e-01	-8.20063	-0.06236883	PLAC8	placenta specific 8
8030015	0.8468874	7.61e-01	-3.23e-01	-8.20064	-0.02781735	SYNGR4	synaptogyrin 4
8034871	0.8469855	7.61e-01	-3.23e-01	-8.2007	-0.07049544		
8098165	0.8472643	7.61e-01	-3.22e-01	-8.20085	-0.02592082		
7958015	0.8473912	7.62e-01	3.22e-01	-8.20093	0.07262334		
7937988	0.8473912	7.62e-01	3.22e-01	-8.20094	0.02397544		
8139128	0.8473923	7.62e-01	3.22e-01	-8.20095	0.0723747		
7996198	0.8474479	7.62e-01	3.22e-01	-8.20099	0.02074938	CCDC113	coiled-coil domain containing 113
8052945	0.8474547	7.62e-01	-3.22e-01	-8.20101	-0.03606826		
8051775	0.8475923	7.62e-01	-3.22e-01	-8.20109	-0.03319744		
7955993	0.8476233	7.62e-01	3.21e-01	-8.20112	0.0247838	OR6C75	olfactory receptor family 6 subfamily C member 75
8005630	0.8477083	7.62e-01	3.21e-01	-8.20118	0.01990392		
8037482	0.8478927	7.62e-01	-3.21e-01	-8.20128	-0.02819556	CEACAM20	carcinoembryonic antigen related cell adhesion molecule 20
7932067	0.8480565	7.62e-01	-3.21e-01	-8.20137	-0.05185853		
7959002	0.8480565	7.62e-01	3.21e-01	-8.20139	0.02498026	SDSL	serine dehydratase like
8096688	0.8481751	7.62e-01	3.21e-01	-8.20146	0.02527228	GSTCD	glutathione S-transferase C-terminal domain containing
7973752	0.8482081	7.63e-01	3.21e-01	-8.20149	0.02866091		
7997852	0.8482795	7.63e-01	3.20e-01	-8.20154	0.02319528	TRAPPC2L	trafficking protein particle complex 2 like
8035939	0.8482938	7.63e-01	-3.20e-01	-8.20157	-0.0334222		
7958819	0.8482938	7.63e-01	3.20e-01	-8.20158	0.02252702	ERP29	endoplasmic reticulum protein 29
7945742	0.8482938	7.63e-01	-3.20e-01	-8.20158	-0.02150573	TRPM5	transient receptor potential cation channel subfamily M member 5
7954490	0.8483314	7.63e-01	3.20e-01	-8.20162	0.02068378		
7892987	0.8483314	7.63e-01	3.20e-01	-8.20163	0.02193279		
8005992	0.8486438	7.63e-01	3.20e-01	-8.2018	0.0261893		
8084887	0.8486438	7.63e-01	3.20e-01	-8.20181	0.04727275		
8100290	0.8486584	7.63e-01	-3.20e-01	-8.20184	-0.03069729		
7958423	0.8486584	7.63e-01	3.20e-01	-8.20184	0.03936321		
7895057	0.8486734	7.63e-01	-3.20e-01	-8.20188	-0.01988647		
7893805	0.8486734	7.63e-01	-3.19e-01	-8.20189	-0.07337741		
7921367	0.8486734	7.63e-01	3.19e-01	-8.20189	0.02557855	SPTA1	spectrin alpha, erythrocytic 1
8121041	0.8486945	7.63e-01	-3.19e-01	-8.20192	-0.03160924		
7894099	0.8487807	7.63e-01	-3.19e-01	-8.20197	-0.02278444		
7911767	0.8488091	7.64e-01	3.19e-01	-8.202	0.04314246	MMEL1	membrane metallo-endopeptidase-like 1
8157485	0.8490377	7.64e-01	3.19e-01	-8.20212	0.02129376		
7922737	0.8492242	7.64e-01	-3.19e-01	-8.20224	-0.02447048	SHCBP1L	SHC binding and spindle associated 1 like
7892924	0.8492242	7.64e-01	-3.19e-01	-8.20224	-0.02590962		
8053753	0.8492363	7.64e-01	3.18e-01	-8.20226	0.04486763	LOC442028	uncharacterized LOC442028
7893459	0.8493221	7.64e-01	3.18e-01	-8.20232	0.02789382		
8039748	0.8493604	7.64e-01	3.18e-01	-8.20235	0.05282195	A1BG	alpha-1-B glycoprotein
8160383	0.8494438	7.64e-01	-3.18e-01	-8.20241	-0.03545821	IFNA14///IFNA7	interferon alpha 14///interferon alpha 7
8128936	0.8494438	7.64e-01	3.18e-01	-8.20242	0.02329101		
7969959	0.8496025	7.64e-01	3.18e-01	-8.20251	0.02515913	DAOA	D-amino acid oxidase activator
8002987	0.8500073	7.65e-01	-3.17e-01	-8.20272	-0.02821208	CMC2	C-X9-C motif containing 2
7956423	0.8500073	7.65e-01	3.17e-01	-8.20273	0.02552725	INHBC	inhibin beta C subunit
8096568	0.8502033	7.65e-01	-3.17e-01	-8.20284	-0.0225987	C4orf17	chromosome 4 open reading frame 17
8029726	0.8502673	7.65e-01	3.17e-01	-8.20288	0.0496979		
8007115	0.8504037	7.65e-01	-3.17e-01	-8.20296	-0.039163	KRTAP4-7///KRTAP4-9///KRTAP4-8///KRTAP4-11///KRTAP4-5///KRTAP4-4///KRTAP4-12///KRTAP4-6///KRTAP4-7	keratin associated protein 4-7///keratin associated protein 4-9///keratin associated protein 4-8///keratin associated protein 4-11///keratin associated protein 4-5///keratin associated protein 4-4///keratin associated protein 4-12///keratin associated protein 4-6///keratin associated protein 4-7
8027323	0.8504647	7.65e-01	-3.17e-01	-8.203	-0.075401	ZNF257	zinc finger protein 257
7961602	0.8504841	7.65e-01	-3.16e-01	-8.20302	-0.0252134		
8138912	0.8504957	7.65e-01	-3.16e-01	-8.20304	-0.03315512	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated
8127158	0.8504985	7.66e-01	3.16e-01	-8.20306	0.0273971	GCLC	glutamate-cysteine ligase catalytic subunit
8148607	0.8505305	7.66e-01	3.16e-01	-8.20309	0.019923	ZFP41///GLI4	ZFP41 zinc finger protein///GLI family zinc finger 4
8157139	0.8506893	7.66e-01	3.16e-01	-8.20318	0.03180563		
8082607	0.8507174	7.66e-01	-3.16e-01	-8.20321	-0.02050256	ATP2C1	ATPase secretory pathway Ca2+ transporting 1
7994292	0.8507472	7.66e-01	-3.16e-01	-8.20323	-0.03809215	IL21R	interleukin 21 receptor
7921677	0.8508725	7.66e-01	-3.16e-01	-8.20332	-0.02827165	CD244	CD244 molecule
8115677	0.8508725	7.66e-01	-3.16e-01	-8.20334	-0.03485896		
7968913	0.8508725	7.66e-01	-3.16e-01	-8.20334	-0.04051486		
8079731	0.8508725	7.66e-01	-3.16e-01	-8.20335	-0.03766624		
7893140	0.8508725	7.66e-01	-3.16e-01	-8.20336	-0.02118872		
8100389	0.8509288	7.66e-01	-3.15e-01	-8.2034	-0.03466561		
8020804	0.8509484	7.66e-01	3.15e-01	-8.20343	0.03064748		
7949796	0.8509671	7.66e-01	-3.15e-01	-8.20347	-0.04200877	GPR152	G protein-coupled receptor 152
7939961	0.8509671	7.66e-01	-3.15e-01	-8.20348	-0.02212135		
7951435	0.8509671	7.66e-01	3.15e-01	-8.20348	0.0233831	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
7892907	0.8510287	7.66e-01	3.15e-01	-8.20352	0.02495006		
7939871	0.8510368	7.66e-01	-3.15e-01	-8.20355	-0.02348951	OR4S1	olfactory receptor family 4 subfamily S member 1
7970702	0.8510368	7.66e-01	-3.15e-01	-8.20355	-0.0229379		
8110123	0.8510627	7.66e-01	3.15e-01	-8.20358	0.03589431	FAM153C///FAM153A///FAM153B	family with sequence similarity 153, member C///family with sequence similarity 153 member A///family with sequence similarity 153 member B
7932304	0.8511149	7.67e-01	-3.15e-01	-8.20362	-0.03128656		
7892600	0.8511395	7.67e-01	-3.15e-01	-8.20364	-0.0744357		
7911403	0.8513131	7.67e-01	-3.15e-01	-8.20375	-0.06364458	TNFRSF18	TNF receptor superfamily member 18
8167895	0.8513131	7.67e-01	3.15e-01	-8.20375	0.03545889	FOXR2	forkhead box R2
8170294	0.8513476	7.67e-01	-3.14e-01	-8.20378	-0.02954313		
8137435	0.8514451	7.67e-01	3.14e-01	-8.20384	0.02003962		
8005449	0.8515315	7.67e-01	-3.14e-01	-8.2039	-0.039669	KRT17	keratin 17
7924967	0.8515529	7.67e-01	3.14e-01	-8.20393	0.02552387		
7893965	0.8515529	7.67e-01	3.14e-01	-8.20393	0.0692746		
8039759	0.8515637	7.67e-01	3.14e-01	-8.20395	0.02810795	LOC100419840///ZNF497	zinc finger protein 446 pseudogene///zinc finger protein 497
8152924	0.8515838	7.67e-01	-3.14e-01	-8.20398	-0.04577781	OC90	otoconin 90
7894757	0.8515838	7.67e-01	-3.14e-01	-8.20399	-0.01929452		
7896283	0.8515838	7.67e-01	3.14e-01	-8.20401	0.22208016		
7893425	0.8515838	7.67e-01	3.14e-01	-8.20402	0.02173767		
8048452	0.8517941	7.68e-01	3.14e-01	-8.20413	0.02857111	WNT10A	Wnt family member 10A
8026005	0.8517941	7.68e-01	-3.13e-01	-8.20416	-0.03214165		
7904014	0.8517941	7.68e-01	-3.13e-01	-8.20416	-0.01948799		
8158625	0.8518087	7.68e-01	3.13e-01	-8.20419	0.02638221	LOC100129785	uncharacterized LOC100129785
7955421	0.8518087	7.68e-01	3.13e-01	-8.20419	0.01952156		
8000974	0.8518519	7.68e-01	3.13e-01	-8.20426	0.02285285	ZNF668	zinc finger protein 668
7892805	0.8518519	7.68e-01	-3.13e-01	-8.20427	-0.0942183		
7900407	0.8518519	7.68e-01	3.13e-01	-8.20428	0.05939136		
7894935	0.8518519	7.68e-01	-3.13e-01	-8.20428	-0.04196121		
8044739	0.8518519	7.68e-01	-3.13e-01	-8.20428	-0.021268		
7894304	0.8519467	7.68e-01	3.13e-01	-8.20434	0.0227796		
7902227	0.8519801	7.68e-01	-3.13e-01	-8.20438	-0.03250465	GADD45A	growth arrest and DNA damage inducible alpha
7957242	0.8519801	7.68e-01	3.13e-01	-8.20438	0.0192057	ATXN7L3B	ataxin 7 like 3B
7893502	0.8520799	7.68e-01	-3.13e-01	-8.20445	-0.04650185		
7951385	0.8520799	7.68e-01	-3.13e-01	-8.20446	-0.01952628	CASP5	caspase 5
